UserID,MovieID,Rating
3561,2664,1
3561,1055,5
3561,1058,5
3561,2668,4
3561,1059,3
3561,590,2
3561,593,4
3561,449,2
3561,452,3
3561,3577,4
3561,3581,3
3561,3582,4
3561,3442,3
3561,3444,3
3561,3446,4
3561,457,3
3561,460,5
3561,463,4
3561,3590,3
3561,3456,4
3561,2691,3
3561,466,5
3561,471,3
3561,1919,5
3561,3596,2
3561,1208,4
3561,1923,3
3561,3599,5
3561,1928,3
3561,1215,5
3561,476,4
3561,484,2
3561,1930,3
3561,1933,3
3561,1934,5
3561,1085,2
3561,1091,3
3561,627,4
3561,1940,2
3561,3615,3
3561,1941,1
3561,1223,3
3561,1224,3
3561,3617,3
3561,1943,3
3561,1944,4
3561,3619,2
3561,1945,2
3561,1094,2
3561,1095,5
3561,1097,4
3561,1099,4
3561,1233,4
3561,1953,5
3561,1235,3
3561,756,3
3561,3631,2
3561,1101,3
3561,1958,4
3561,758,3
3561,1241,5
3561,1106,4
3561,1107,5
3561,1108,4
3561,1959,3
3561,3636,4
3561,1962,3
3561,1963,5
3561,1964,3
3561,1245,4
3561,3639,5
3561,1965,2
3561,1966,2
3561,1967,1
3561,1248,2
3561,1968,1
3561,1249,4
3561,1250,3
3561,1969,5
3561,1970,4
3561,1973,3
3561,1974,3
3561,1255,3
3561,3651,4
3561,1260,4
3561,2884,4
3561,2885,4
3561,2110,4
3561,1384,3
3561,2889,3
3561,2891,4
3561,2892,3
3561,1980,4
3561,778,4
3561,1985,5
3561,1986,4
3561,780,3
3561,1269,3
3561,786,4
3561,2118,4
3561,2897,4
3561,2898,4
3561,1394,3
3561,2124,4
3561,1271,4
3561,1398,5
3561,1993,5
3561,1399,3
3561,1277,4
3561,1278,5
3561,2128,4
3561,2135,2
3561,1281,5
3561,2136,3
3561,1406,5
3561,1282,3
3561,2007,2
3561,1288,3
3561,802,4
3561,2914,2
3561,2137,4
3561,2141,4
3561,2142,2
3561,2922,3
3561,2143,5
3561,2012,3
3561,1294,4
3561,1295,4
3561,2147,2
3561,2929,1
3561,1418,2
3561,2932,4
3561,1420,3
3561,2155,3
3561,2160,2
3561,1428,3
3561,2162,4
3561,2166,3
3561,2308,4
3561,2944,2
3561,2310,3
3561,2945,5
3561,3082,5
3561,1563,5
3561,2176,3
3561,1441,2
3561,838,4
3561,2318,4
3561,3090,1
3561,3091,1
3561,2956,2
3561,2178,5
3561,2957,3
3561,2179,3
3561,2958,3
3561,1570,4
3561,2959,3
3561,2181,3
3561,2182,3
3561,1445,2
3561,101,4
3561,1574,3
3561,2963,4
3561,2330,3
3561,2187,2
3561,1449,5
3561,106,4
3561,2969,3
3561,2191,2
3561,2192,1
3561,1581,1
3561,1453,2
3561,1455,5
3561,1456,3
3561,113,2
3561,1584,1
3561,1587,3
3561,2975,3
3561,2344,4
3561,117,4
3561,2977,4
3561,2202,3
3561,1462,2
3561,2203,4
3561,1466,3
3561,3116,3
3561,2346,3
3561,2347,1
3561,1593,3
3561,2355,2
3561,1600,1
3561,2362,2
3561,135,4
3561,136,3
3561,1602,4
3561,138,4
3561,3272,4
3561,3132,3
3561,2501,4
3561,2502,3
3561,145,3
3561,3277,5
3561,3279,4
3561,2507,2
3561,1731,3
3561,1732,4
3561,2511,5
3561,2373,4
3561,2512,3
3561,2374,5
3561,2375,5
3561,291,5
3561,1737,2
3561,294,2
3561,296,2
3561,1613,3
3561,157,4
3561,159,3
3561,3291,2
3561,3292,3
3561,2518,2
3561,3293,5
3561,2519,2
3561,3294,4
3561,1743,4
3561,2383,3
3561,3154,2
3561,1618,2
3561,306,2
3561,309,4
3561,310,4
3561,3301,4
3561,2528,2
3561,2529,3
3561,3160,4
3561,3163,1
3561,3164,2
3561,2534,5
3561,1623,2
3561,2397,3
3561,174,2
3561,2400,3
3561,1629,3
3561,2540,2
3561,2541,4
3561,2543,3
3561,10,4
3561,328,4
3561,15,3
3561,329,3
3561,16,3
3561,17,1
3561,189,3
3561,3320,4
3561,2547,2
3561,948,5
3561,2548,4
3561,3322,3
3561,1774,3
3561,1777,4
3561,1778,3
3561,332,4
3561,20,1
3561,24,2
3561,26,4
3561,339,3
3561,3459,5
3561,3462,3
3561,3463,3
3561,3464,4
3561,3465,3
3561,3466,3
3561,2699,1
3561,2700,3
3561,2701,3
3561,2557,3
3561,1780,4
3561,2558,4
3561,1781,4
3561,1782,3
3561,3331,4
3561,1787,4
3561,1788,4
3561,1789,4
3561,343,3
3561,31,4
3561,346,4
3561,33,4
3561,347,3
3561,38,5
3561,3468,1
3561,3470,3
3561,3473,2
3561,2707,4
3561,2708,4
3561,2710,5
3561,968,3
3561,486,4
3561,2711,2
3561,1792,2
3561,971,5
3561,3341,5
3561,1794,3
3561,3342,2
3561,350,2
3561,351,3
3561,495,4
3561,354,4
3561,44,3
3561,357,4
3561,45,2
3561,46,4
3561,3483,3
3561,3485,4
3561,2718,3
3561,1801,2
3561,503,4
3561,362,3
3561,49,2
3561,366,4
3561,367,5
3561,368,4
3561,3351,4
3561,2586,4
3561,3354,4
3561,2588,3
3561,1811,1
3561,2589,3
3561,987,3
3561,508,3
3561,3357,3
3561,1814,4
3561,1815,4
3561,2593,1
3561,1816,2
3561,370,4
3561,1817,4
3561,371,2
3561,1818,2
3561,67,2
3561,1820,4
3561,3498,3
3561,1821,4
3561,1110,5
3561,3500,1
3561,1823,4
3561,3501,4
3561,1824,4
3561,3502,4
3561,2734,4
3561,1825,3
3561,1826,4
3561,992,5
3561,993,4
3561,518,2
3561,997,3
3561,523,3
3561,525,3
3561,77,3
3561,1831,4
3561,3508,3
3561,1832,3
3561,1120,4
3561,2742,3
3561,3510,4
3561,1123,5
3561,1124,3
3561,1003,4
3561,526,2
3561,2748,4
3561,527,2
3561,529,5
3561,1007,5
3561,3655,3
3561,1840,4
3561,1841,3
3561,1842,3
3561,3662,5
3561,1132,4
3561,1135,4
3561,1009,4
3561,2757,4
3561,537,3
3561,538,3
3561,1016,5
3561,1017,3
3561,91,4
3561,3664,3
3561,3668,4
3561,3669,5
3561,3527,4
3561,3530,4
3561,1018,5
3561,1019,4
3561,1020,4
3561,2768,4
3561,1022,3
3561,678,3
3561,1025,4
3561,1148,5
3561,2770,3
3561,3542,4
3561,3543,4
3561,2773,3
3561,1154,4
3561,1155,3
3562,560,4
3562,2778,4
3562,1165,5
3562,1166,5
3562,1167,4
3562,1301,3
3562,1176,4
3562,576,3
3562,578,4
3562,579,4
3562,2806,5
3562,1178,3
3562,1895,3
3562,1183,5
3562,1187,5
3562,1900,2
3562,2825,3
3562,1199,5
3562,1201,3
3562,1203,4
3562,1204,4
3562,1205,4
3562,1206,5
3562,1207,4
3562,2050,4
3562,2053,4
3562,2058,5
3562,735,5
3562,2983,3
3562,2852,5
3562,2078,4
3562,1356,3
3562,2990,4
3562,2994,5
3562,1479,5
3562,2857,2
3562,1485,5
3562,1364,3
3562,2234,3
3562,2090,4
3562,2871,3
3562,2096,5
3562,2097,4
3562,2240,3
3562,2242,4
3562,2099,4
3562,1502,5
3562,3022,4
3562,3028,4
3562,3031,3
3562,2262,4
3562,2264,4
3562,1526,3
3562,2274,5
3562,1637,3
3562,3186,4
3562,1536,4
3562,1537,3
3562,3192,4
3562,1543,3
3562,215,4
3562,223,4
3562,228,4
3562,2449,3
3562,2599,4
3562,3368,3
3562,258,5
3562,1705,5
3562,265,4
3562,1717,3
3562,417,5
3562,418,1
3562,284,5
3562,287,4
3562,2651,5
3562,1044,3
3562,2660,3
3562,1052,4
3562,436,4
3562,440,3
3562,442,4
3562,3567,3
3562,593,5
3562,3441,3
3562,595,5
3562,467,3
3562,1210,3
3562,1215,3
3562,1930,3
3562,1933,5
3562,1934,5
3562,1085,5
3562,1224,4
3562,1944,4
3562,3622,3
3562,1094,4
3562,1097,4
3562,1958,4
3562,1106,5
3562,1107,3
3562,1108,5
3562,1109,4
3562,1959,3
3562,1963,4
3562,1964,4
3562,1969,4
3562,661,2
3562,2884,4
3562,2109,4
3562,2888,3
3562,2889,4
3562,2891,3
3562,2892,4
3562,2120,4
3562,2121,4
3562,1993,4
3562,798,4
3562,2143,3
3562,2013,4
3562,1294,3
3562,1295,4
3562,1297,5
3562,2155,3
3562,821,2
3562,1563,5
3562,2178,4
3562,2326,3
3562,1574,3
3562,1581,4
3562,1587,4
3562,2977,4
3562,1593,3
3562,2497,3
3562,3272,4
3562,3131,3
3562,3132,3
3562,3140,3
3562,2511,4
3562,291,4
3562,155,4
3562,3294,4
3562,3155,4
3562,1618,4
3562,309,5
3562,169,4
3562,2534,3
3562,3166,3
3562,3167,3
3562,2540,4
3562,941,4
3562,326,2
3562,327,4
3562,187,1
3562,3318,4
3562,2545,4
3562,1777,4
3562,20,3
3562,335,5
3562,24,4
3562,25,5
3562,3461,3
3562,1780,5
3562,1781,4
3562,1785,3
3562,340,3
3562,1788,5
3562,31,4
3562,348,3
3562,2707,4
3562,2710,4
3562,2711,4
3562,3481,4
3562,2721,4
3562,501,3
3562,2586,3
3562,508,4
3562,2590,4
3562,1814,4
3562,2592,3
3562,1817,4
3562,513,5
3562,515,5
3562,1820,4
3562,1110,5
3562,1823,3
3562,992,4
3562,993,4
3562,520,3
3562,521,3
3562,1120,5
3562,1123,4
3562,2748,4
3562,527,5
3562,1007,4
3562,1840,5
3562,1130,4
3562,3520,4
3562,1132,4
3562,1134,4
3562,1135,5
3562,1848,4
3562,2757,4
3562,91,4
3562,1140,4
3562,2762,4
3562,1018,4
3562,1023,3
3562,1025,3
3562,1148,4
3562,1153,4
3562,1154,5
3563,3548,3
3563,1877,3
3563,691,4
3563,575,3
3563,5,3
3563,1305,4
3563,1306,4
3563,699,4
3563,576,5
3563,1178,4
3563,705,2
3563,735,3
3563,737,3
3563,1476,3
3563,753,4
3563,2865,3
3563,2866,1
3563,2096,4
3563,2099,3
3563,1383,2
3563,1507,2
3563,1508,2
3563,3029,3
3563,3032,4
3563,3033,1
3563,1516,5
3563,1631,3
3563,3177,3
3563,2415,3
3563,1539,3
3563,1541,4
3563,202,2
3563,2426,3
3563,1544,3
3563,1545,3
3563,2296,3
3563,225,3
3563,246,4
3563,3243,4
3563,1696,3
3563,3383,3
3563,1702,1
3563,3266,4
3563,2494,3
3563,279,3
3563,420,3
3563,2651,4
3563,3559,3
3563,1050,3
3563,443,5
3563,593,4
3563,2674,3
3563,596,4
3563,460,5
3563,465,3
3563,3592,3
3563,3593,3
3563,3594,3
3563,3457,4
3563,466,3
3563,3595,3
3563,627,4
3563,1223,2
3563,3622,3
3563,3623,3
3563,632,3
3563,1244,3
3563,1973,2
3563,1258,3
3563,1260,4
3563,2891,4
3563,1986,3
3563,2897,3
3563,1271,3
3563,1274,3
3563,1280,3
3563,1406,3
3563,2143,4
3563,2145,2
3563,1297,4
3563,1420,2
3563,821,4
3563,2160,3
3563,1428,3
3563,1432,1
3563,831,3
3563,2319,2
3563,1570,2
3563,1445,3
3563,2961,5
3563,1449,4
3563,106,5
3563,2968,5
3563,108,3
3563,1453,3
3563,1460,4
3563,2202,2
3563,1466,3
3563,2345,3
3563,1594,4
3563,3126,3
3563,3127,4
3563,139,4
3563,2496,1
3563,1729,4
3563,144,4
3563,2505,4
3563,2374,3
3563,291,4
3563,1737,3
3563,1610,3
3563,1611,3
3563,155,3
3563,1614,1
3563,1741,4
3563,3294,4
3563,307,4
3563,309,5
3563,167,2
3563,171,3
3563,1623,3
3563,318,3
3563,182,4
3563,320,3
3563,327,4
3563,190,3
3563,20,3
3563,339,4
3563,343,4
3563,31,4
3563,2708,4
3563,43,4
3563,358,2
3563,982,4
3563,367,3
3563,2588,4
3563,1812,2
3563,1813,2
3563,370,3
3563,1819,4
3563,1110,4
3563,68,2
3563,1831,4
3563,1123,3
3563,3512,4
3563,1125,3
3563,527,4
3563,2757,4
3563,3527,3
3563,1025,4
3563,1148,4
3563,2773,3
3564,573,3
3564,575,2
3564,1,2
3564,1305,4
3564,702,3
3564,703,5
3564,579,4
3564,1178,2
3564,1903,4
3564,2042,4
3564,737,4
3564,743,3
3564,745,2
3564,1472,3
3564,2848,4
3564,1476,3
3564,2220,2
3564,1486,4
3564,1502,3
3564,1383,4
3564,3033,2
3564,2267,2
3564,3039,3
3564,2415,4
3564,1539,5
3564,2426,4
3564,1545,3
3564,1653,3
3564,1655,2
3564,3228,5
3564,1682,3
3564,246,5
3564,3243,4
3564,1696,4
3564,253,5
3564,2621,2
3564,2494,1
3564,279,5
3564,2634,3
3564,421,1
3564,283,4
3564,2651,3
3564,428,3
3564,3566,1
3564,1049,2
3564,443,3
3564,2674,3
3564,595,4
3564,596,3
3564,3444,3
3564,3590,4
3564,3594,3
3564,3455,4
3564,466,4
3564,1223,3
3564,1945,3
3564,3623,1
3564,1106,5
3564,649,2
3564,1258,3
3564,2110,3
3564,1981,3
3564,2127,3
3564,802,4
3564,1292,2
3564,2147,1
3564,2931,2
3564,1420,4
3564,2160,3
3564,2940,1
3564,1428,4
3564,2162,3
3564,1432,2
3564,1561,2
3564,3090,3
3564,2958,3
3564,2959,3
3564,1575,3
3564,1449,4
3564,106,4
3564,2334,5
3564,1455,3
3564,2196,2
3564,1456,3
3564,1458,3
3564,2335,3
3564,2338,5
3564,1584,1
3564,2200,3
3564,1460,3
3564,1596,3
3564,2496,3
3564,1605,3
3564,2508,4
3564,2374,5
3564,1737,4
3564,309,5
3564,166,4
3564,167,3
3564,1623,3
3564,319,3
3564,2541,3
3564,326,4
3564,14,3
3564,15,4
3564,190,4
3564,21,3
3564,22,3
3564,3463,1
3564,963,3
3564,343,2
3564,31,5
3564,346,4
3564,2708,4
3564,972,4
3564,357,3
3564,505,1
3564,367,3
3564,513,5
3564,58,3
3564,64,2
3564,1820,4
3564,1821,4
3564,1822,3
3564,1110,2
3564,74,3
3564,1832,3
3564,1120,5
3564,1124,2
3564,527,4
3564,532,1
3564,1843,5
3564,1131,4
3564,1848,3
3564,1017,4
3564,92,3
3564,3530,4
3564,3531,1
3564,1020,3
3564,2774,2
3565,1164,4
3565,1167,4
3565,1170,4
3565,579,4
3565,2820,4
3565,851,5
3565,858,4
3565,859,3
3565,2877,3
3565,908,4
3565,3203,4
3565,2599,3
3565,253,4
3565,2658,3
3565,593,2
3565,1104,4
3565,802,5
3565,2173,3
3565,1574,4
3565,3131,4
3565,2523,3
3565,309,5
3565,35,3
3565,3493,4
3565,1114,4
3565,1123,3
3565,1131,5
3565,1135,4
3565,1848,5
3565,1138,4
3565,1140,4
3566,1164,4
3566,691,3
3566,2785,2
3566,1166,5
3566,1167,4
3566,0,4
3566,5,5
3566,1883,4
3566,579,4
3566,1178,5
3566,1184,3
3566,1196,3
3566,842,4
3566,843,5
3566,1202,3
3566,847,4
3566,1207,4
3566,863,4
3566,1485,4
3566,2227,3
3566,253,5
3566,3265,3
3566,287,5
3566,443,5
3566,2665,4
3566,1059,4
3566,466,1
3566,1215,4
3566,3622,4
3566,1104,5
3566,1106,5
3566,1108,5
3566,1252,5
3566,2121,3
3566,2005,3
3566,1288,5
3566,802,5
3566,2013,4
3566,1295,4
3566,810,4
3566,2936,2
3566,106,5
3566,107,4
3566,2978,4
3566,2495,3
3566,3132,3
3566,2383,4
3566,309,5
3566,169,3
3566,2399,3
3566,1776,1
3566,2557,5
3566,1781,4
3566,1788,3
3566,2711,3
3566,1817,5
3566,1110,4
3566,1116,3
3566,2739,4
3566,1120,5
3566,1124,4
3566,1129,5
3566,1132,4
3566,1848,5
3566,2762,3
3566,1143,5
3566,1018,5
3566,1025,4
3566,1148,5
3567,1158,5
3567,575,4
3567,2020,3
3567,1306,3
3567,1170,5
3567,1171,5
3567,1886,4
3567,1178,3
3567,1180,5
3567,713,5
3567,1197,3
3567,2042,3
3567,2821,5
3567,1202,5
3567,1207,3
3567,851,4
3567,863,5
3567,2847,5
3567,2855,4
3567,1486,2
3567,2095,3
3567,2096,5
3567,907,5
3567,908,4
3567,2262,3
3567,2438,3
3567,2455,3
3567,2460,4
3567,2462,4
3567,2465,3
3567,3238,4
3567,253,5
3567,259,3
3567,2494,3
3567,3412,4
3567,1050,3
3567,1052,5
3567,451,3
3567,595,4
3567,3591,4
3567,2683,3
3567,466,3
3567,1209,4
3567,626,2
3567,1094,3
3567,754,3
3567,1237,3
3567,1106,4
3567,1108,4
3567,1109,4
3567,1959,4
3567,1258,3
3567,1279,4
3567,1406,4
3567,1297,2
3567,2958,3
3567,1445,4
3567,2332,4
3567,2333,4
3567,1449,5
3567,106,5
3567,2334,5
3567,1453,3
3567,2337,3
3567,2338,4
3567,3115,4
3567,1594,4
3567,3137,4
3567,1729,4
3567,145,3
3567,2374,5
3567,1741,4
3567,3294,5
3567,1747,4
3567,1764,4
3567,192,4
3567,954,4
3567,3460,5
3567,3461,5
3567,1780,3
3567,1785,5
3567,31,4
3567,2708,4
3567,498,3
3567,513,5
3567,1110,5
3567,1114,5
3567,2736,5
3567,1118,5
3567,1830,3
3567,1120,4
3567,1124,5
3567,527,4
3567,1132,4
3567,1848,5
3567,3527,3
3567,1139,3
3567,1142,5
3567,1018,5
3567,1148,4
3567,1150,4
3567,2773,4
3568,2775,3
3568,688,3
3568,3548,3
3568,1872,1
3568,3550,4
3568,1873,2
3568,2783,1
3568,1878,2
3568,691,1
3568,1166,5
3568,1167,5
3568,572,2
3568,573,1
3568,574,1
3568,575,2
3568,0,3
3568,1,1
3568,1303,3
3568,1305,1
3568,1307,3
3568,1173,1
3568,1174,4
3568,1176,3
3568,1177,3
3568,576,4
3568,702,3
3568,578,2
3568,579,5
3568,580,3
3568,581,1
3568,582,4
3568,2806,4
3568,1891,1
3568,1178,3
3568,1179,4
3568,1180,1
3568,705,2
3568,1897,3
3568,1186,5
3568,1899,2
3568,1900,2
3568,1902,3
3568,1190,5
3568,1904,3
3568,1191,3
3568,1906,2
3568,1907,3
3568,2820,3
3568,842,3
3568,1915,3
3568,1918,3
3568,1206,5
3568,2059,2
3568,853,3
3568,858,4
3568,735,4
3568,2063,2
3568,859,2
3568,1347,4
3568,862,3
3568,863,5
3568,737,3
3568,742,3
3568,745,1
3568,2209,2
3568,2213,2
3568,2214,4
3568,2078,3
3568,873,2
3568,2990,2
3568,2080,4
3568,2086,3
3568,1364,4
3568,2087,1
3568,2227,3
3568,2228,2
3568,1487,4
3568,2230,3
3568,2865,4
3568,2871,2
3568,2872,3
3568,892,3
3568,2238,4
3568,3011,3
3568,2099,3
3568,2102,2
3568,2104,2
3568,2883,3
3568,2105,5
3568,1383,1
3568,907,2
3568,3019,2
3568,3022,4
3568,3023,1
3568,1507,1
3568,1508,3
3568,1509,2
3568,2256,1
3568,3028,4
3568,3029,3
3568,3031,3
3568,2261,3
3568,2262,3
3568,3034,2
3568,2266,2
3568,3037,3
3568,3039,1
3568,3040,2
3568,1523,4
3568,1528,3
3568,3180,3
3568,2414,2
3568,2277,3
3568,3049,1
3568,2278,2
3568,3050,3
3568,2285,2
3568,1539,2
3568,1541,2
3568,3189,2
3568,2426,5
3568,3059,3
3568,3203,3
3568,2431,2
3568,2432,3
3568,3206,2
3568,3207,1
3568,2437,3
3568,216,3
3568,3208,1
3568,2438,3
3568,2442,5
3568,2443,4
3568,3216,3
3568,2446,3
3568,224,3
3568,2449,3
3568,2452,3
3568,2455,3
3568,2599,3
3568,3228,4
3568,3368,3
3568,246,3
3568,2608,4
3568,3377,1
3568,3238,4
3568,3243,4
3568,3244,2
3568,2474,4
3568,253,4
3568,2617,4
3568,2622,3
3568,2480,4
3568,1704,5
3568,3256,2
3568,1705,1
3568,407,3
3568,2490,2
3568,3266,3
3568,1715,3
3568,2494,4
3568,2633,4
3568,1029,2
3568,2639,4
3568,418,2
3568,421,2
3568,287,5
3568,2646,3
3568,3416,1
3568,2651,4
3568,3418,1
3568,3419,1
3568,1044,3
3568,3420,1
3568,3566,2
3568,3421,1
3568,3422,1
3568,1049,4
3568,3426,3
3568,1050,1
3568,2660,1
3568,440,4
3568,441,1
3568,2664,5
3568,593,4
3568,452,2
3568,3444,3
3568,456,1
3568,466,3
3568,468,5
3568,1210,3
3568,1924,1
3568,1930,3
3568,1934,4
3568,1941,2
3568,1942,1
3568,1943,1
3568,1229,3
3568,1230,3
3568,3623,3
3568,1096,3
3568,1952,2
3568,1954,4
3568,1236,3
3568,1237,4
3568,1956,4
3568,756,2
3568,1241,2
3568,1104,4
3568,1105,4
3568,639,3
3568,1106,4
3568,641,4
3568,1107,4
3568,1108,3
3568,1959,5
3568,1960,3
3568,1963,3
3568,1246,3
3568,1247,4
3568,1967,5
3568,1968,3
3568,1249,2
3568,1250,4
3568,651,1
3568,1969,5
3568,1970,5
3568,1252,5
3568,1972,1
3568,3650,5
3568,1260,4
3568,2884,4
3568,2110,2
3568,2889,5
3568,2891,3
3568,1980,5
3568,1981,1
3568,1982,3
3568,2121,4
3568,1398,4
3568,1993,4
3568,1277,2
3568,1278,1
3568,1279,2
3568,2127,2
3568,2135,2
3568,1281,1
3568,1288,3
3568,1289,3
3568,2145,1
3568,2012,4
3568,1294,3
3568,1295,2
3568,2931,4
3568,821,1
3568,2161,2
3568,1428,1
3568,2162,2
3568,1561,1
3568,1563,4
3568,2952,3
3568,2173,3
3568,2174,3
3568,838,2
3568,2318,3
3568,1566,3
3568,2319,1
3568,2320,1
3568,2321,1
3568,2956,1
3568,2322,4
3568,2957,3
3568,1570,1
3568,2182,3
3568,101,3
3568,1574,1
3568,1449,3
3568,112,5
3568,1457,2
3568,1584,4
3568,2205,3
3568,2206,4
3568,2354,2
3568,3127,4
3568,1598,4
3568,1599,4
3568,136,2
3568,141,5
3568,2495,4
3568,2497,4
3568,3132,2
3568,2501,3
3568,2364,4
3568,3134,3
3568,1729,4
3568,2370,1
3568,144,4
3568,152,2
3568,2505,5
3568,2507,5
3568,2511,5
3568,2512,3
3568,2374,4
3568,1737,4
3568,1740,2
3568,2518,1
3568,1741,5
3568,3293,3
3568,1743,3
3568,2383,3
3568,3157,3
3568,164,2
3568,308,1
3568,309,5
3568,169,4
3568,2525,4
3568,3302,4
3568,2530,2
3568,2534,4
3568,3165,3
3568,3166,4
3568,3167,5
3568,3168,3
3568,182,3
3568,2541,4
3568,2542,4
3568,323,4
3568,327,4
3568,18,2
3568,3318,1
3568,947,3
3568,948,1
3568,949,3
3568,950,4
3568,951,2
3568,1774,2
3568,952,4
3568,334,3
3568,23,3
3568,2694,3
3568,3463,3
3568,3464,4
3568,3466,4
3568,957,3
3568,2557,3
3568,1781,4
3568,1782,4
3568,962,4
3568,963,3
3568,964,3
3568,1787,5
3568,1788,3
3568,343,3
3568,31,4
3568,346,3
3568,33,3
3568,35,4
3568,2708,1
3568,966,2
3568,967,4
3568,2710,2
3568,486,2
3568,1791,2
3568,970,3
3568,1794,3
3568,354,2
3568,357,2
3568,46,5
3568,47,1
3568,2714,4
3568,2718,1
3568,977,1
3568,1802,3
3568,2582,3
3568,360,3
3568,2584,5
3568,367,3
3568,3351,2
3568,2586,3
3568,506,4
3568,2588,1
3568,1811,2
3568,2589,3
3568,1812,1
3568,1813,1
3568,2591,3
3568,1814,4
3568,2592,2
3568,1815,3
3568,2593,2
3568,1816,2
3568,991,3
3568,2594,2
3568,1817,5
3568,513,3
3568,63,1
3568,67,3
3568,3498,2
3568,1823,5
3568,1111,4
3568,1824,3
3568,3502,4
3568,1825,5
3568,1116,5
3568,1117,3
3568,996,1
3568,517,4
3568,68,1
3568,525,3
3568,1831,2
3568,1832,2
3568,1120,4
3568,1838,3
3568,1129,4
3568,1003,4
3568,2748,5
3568,529,2
3568,1841,3
3568,3661,1
3568,1132,5
3568,1848,4
3568,537,4
3568,539,4
3568,1016,2
3568,541,4
3568,1017,5
3568,3530,1
3568,3531,1
3568,2763,3
3568,1019,2
3568,1025,3
3568,1860,2
3568,1148,1
3568,3681,2
3568,1865,5
3568,1154,5
3568,683,5
3569,1156,5
3569,2057,3
3569,2098,2
3569,3193,3
3569,3203,3
3569,3237,5
3569,3391,5
3569,3575,4
3569,1212,3
3569,1213,1
3569,3626,1
3569,3627,2
3569,2111,5
3569,2947,5
3569,3287,1
3569,1781,2
3569,1005,3
3569,1006,3
3569,2756,2
3569,1139,3
3569,1144,4
3569,1152,5
3570,2775,5
3570,3550,2
3570,3555,4
3570,566,4
3570,2788,2
3570,2793,5
3570,1879,5
3570,1183,5
3570,723,1
3570,742,5
3570,2865,4
3570,1490,1
3570,1492,5
3570,2240,5
3570,3049,1
3570,2420,1
3570,2426,1
3570,210,5
3570,2296,4
3570,3212,5
3570,3377,5
3570,2470,4
3570,391,5
3570,253,5
3570,393,5
3570,3383,2
3570,2621,5
3570,3250,4
3570,2622,2
3570,2480,2
3570,2482,5
3570,2484,5
3570,2490,5
3570,1714,5
3570,2494,3
3570,2633,1
3570,2634,3
3570,2651,5
3570,2653,5
3570,3582,1
3570,2674,4
3570,3615,5
3570,3617,1
3570,3633,5
3570,1241,4
3570,1107,5
3570,1260,2
3570,2897,2
3570,1398,3
3570,2931,2
3570,2941,2
3570,2943,5
3570,3074,2
3570,2944,2
3570,1561,1
3570,2956,1
3570,2958,1
3570,2959,4
3570,106,5
3570,2968,1
3570,2969,2
3570,2199,1
3570,2203,5
3570,2351,5
3570,1594,5
3570,3127,1
3570,2362,1
3570,2495,3
3570,2496,1
3570,2501,3
3570,2504,5
3570,1608,4
3570,3277,5
3570,2505,2
3570,1731,2
3570,2511,4
3570,2375,4
3570,2514,1
3570,294,5
3570,2518,3
3570,2519,3
3570,1747,5
3570,304,3
3570,2400,4
3570,11,1
3570,1779,5
3570,2700,1
3570,2557,2
3570,964,4
3570,3475,4
3570,2565,5
3570,3341,4
3570,354,5
3570,364,3
3570,3354,4
3570,3503,5
3570,3508,1
3570,3509,1
3570,3510,5
3570,2748,5
3570,2765,2
3570,3540,3
3570,3541,5
3570,3542,4
3571,3546,5
3571,2777,4
3571,1164,4
3571,2785,5
3571,0,5
3571,2794,5
3571,1883,5
3571,1884,3
3571,1177,5
3571,2800,1
3571,1178,4
3571,1897,4
3571,1184,5
3571,1320,5
3571,1899,3
3571,1321,1
3571,841,5
3571,844,4
3571,849,5
3571,851,5
3571,2058,3
3571,1340,5
3571,735,3
3571,862,5
3571,1469,2
3571,2845,5
3571,872,5
3571,2855,5
3571,2857,5
3571,2233,5
3571,2872,4
3571,2097,5
3571,2246,3
3571,3036,5
3571,3186,5
3571,199,5
3571,1541,5
3571,3189,4
3571,3192,5
3571,2299,5
3571,2305,3
3571,224,1
3571,225,5
3571,3219,5
3571,3235,5
3571,258,5
3571,1703,4
3571,2482,4
3571,265,3
3571,2651,5
3571,2656,4
3571,3571,3
3571,3575,3
3571,1059,5
3571,593,2
3571,2683,5
3571,1927,4
3571,1215,5
3571,483,3
3571,1084,5
3571,1091,3
3571,759,3
3571,1260,5
3571,2108,4
3571,2110,5
3571,1990,5
3571,1993,3
3571,2131,5
3571,2138,2
3571,1418,5
3571,1423,4
3571,2159,4
3571,1563,5
3571,837,5
3571,2961,5
3571,2197,3
3571,1586,4
3571,2203,4
3571,3132,5
3571,3133,5
3571,144,5
3571,1734,5
3571,305,5
3571,3314,4
3571,12,4
3571,20,4
3571,1783,5
3571,1785,5
3571,33,3
3571,347,4
3571,35,5
3571,38,3
3571,2710,5
3571,976,5
3571,501,5
3571,515,4
3571,377,3
3571,71,5
3571,1120,3
3571,1123,1
3571,1839,5
3571,1005,5
3571,1007,4
3571,1008,5
3571,1139,5
3571,1142,5
3571,2762,3
3571,1143,5
3571,1147,5
3571,1022,5
3571,1152,5
3572,1161,2
3572,574,3
3572,575,2
3572,0,3
3572,1178,3
3572,1901,2
3572,713,5
3572,858,3
3572,2262,2
3572,2460,3
3572,253,5
3572,466,3
3572,1935,5
3572,1956,4
3572,1106,5
3572,1108,3
3572,1959,4
3572,1258,5
